1018773442.jpg,18,78,374,334,golden bridge
1021005767.jpg,40,2,497,369,colosseum
1035752563.jpg,105,171,226,361,golden bridge
104385979.jpg,12,63,263,303,tower bridge
1050754401.jpg,107,18,250,389,eiffel tower
1051676038.jpg,116,2,324,406,leaning tower of pisa
1051764104.jpg,299,13,394,277,leaning tower of pisa
1051865390.jpg,132,7,289,470,leaning tower of pisa
1051883666.jpg,28,13,371,494,leaning tower of pisa
105270432.jpg,2,0,224,468,eiffel tower
1064175360.jpg,48,134,328,439,colosseum
106771972.jpg,61,45,265,223,tower bridge
106771974.jpg,130,82,301,225,tower bridge
1072575583.jpg,48,25,368,170,golden bridge
1073434824.jpg,48,95,361,247,golden bridge
107375508.jpg,7,8,320,489,eiffel tower
108072258.jpg,69,1,312,157,tower bridge
1082358801.jpg,15,24,445,335,colosseum
1083142452.jpg,8,7,495,354,colosseum
1086829028.jpg,139,153,181,265,golden bridge
108867246.jpg,193,102,245,240,eiffel tower
108869815.jpg,6,4,372,483,arc de triomphe
108870386.jpg,55,9,358,341,arc de triomphe
108874973.jpg,12,10,372,489,eiffel tower
108875028.jpg,5,5,366,479,eiffel tower
108875080.jpg,7,5,370,495,eiffel tower
108875216.jpg,11,12,371,368,eiffel tower
1095593653.jpg,211,80,323,328,eiffel tower
110038704.jpg,45,36,300,226,tower bridge
1107772037.jpg,1,48,137,325,arc de triomphe
1120041287.jpg,72,56,430,207,golden bridge
113024252.jpg,222,9,332,280,eiffel tower
1144255379.jpg,411,97,493,281,leaning tower of pisa
1145096758.jpg,153,55,276,444,leaning tower of pisa
114651538.jpg,301,23,484,119,golden bridge
11478993.jpg,168,17,485,358,eiffel tower
11485968.jpg,113,72,363,235,tower bridge
11523358.jpg,41,8,289,413,eiffel tower
115351882.jpg,138,77,319,299,arc de triomphe
115510571.jpg,32,59,449,249,colosseum
116400340.jpg,123,11,281,88,tower bridge
11640094.jpg,67,109,239,474,tower bridge
1173976145.jpg,27,130,293,386,arc de triomphe
1178010023.jpg,63,89,321,310,golden bridge
118883589.jpg,2,57,493,364,colosseum
118883972.jpg,74,8,492,325,colosseum
1189919689.jpg,9,49,334,468,golden bridge
1192751928.jpg,123,75,257,409,eiffel tower
1194435255.jpg,138,16,343,410,eiffel tower
1195301856.jpg,45,39,324,435,eiffel tower
1195302814.jpg,23,24,312,442,eiffel tower
1199312436.jpg,78,45,459,163,golden bridge
1214108517.jpg,43,4,478,299,eiffel tower
121437117.jpg,81,12,367,406,colosseum
121472200.jpg,108,96,472,291,colosseum
121797247.jpg,159,3,260,190,eiffel tower
1222611718.jpg,187,87,313,298,arc de triomphe
122700191.jpg,136,48,442,228,golden bridge
1233650579.jpg,128,40,301,373,eiffel tower
12369099.jpg,65,20,411,343,eiffel tower
1247620813.jpg,122,17,221,221,eiffel tower
125707086.jpg,173,13,414,264,tower bridge
125707086.jpg,174,27,423,266,tower bridge
1274952810.jpg,200,91,306,218,arc de triomphe
1279001516.jpg,199,19,311,262,eiffel tower
128111152.jpg,96,72,199,361,eiffel tower
1284572071.jpg,80,20,438,318,eiffel tower
1284574117.jpg,179,33,294,264,eiffel tower
1284574971.jpg,190,37,300,287,eiffel tower
1285431272.jpg,63,24,259,414,eiffel tower
1285433032.jpg,37,33,304,440,eiffel tower
1285433834.jpg,163,16,322,306,eiffel tower
128679754.jpg,187,108,267,256,golden bridge
128715333.jpg,36,40,492,360,colosseum
1290041111.jpg,215,10,258,117,eiffel tower
1291886385.jpg,133,50,345,230,arc de triomphe
1291894507.jpg,29,119,266,344,arc de triomphe
129208888.jpg,52,86,223,268,golden bridge
1292708850.jpg,62,17,375,286,arc de triomphe
1292765434.jpg,115,46,379,285,arc de triomphe
1293216078.jpg,57,11,435,254,tower bridge
1294625971.jpg,16,9,358,475,eiffel tower
1296086617.jpg,115,77,231,387,eiffel tower
1299590583.jpg,14,31,316,462,eiffel tower
1304007753.jpg,193,70,276,242,eiffel tower
915025.jpg,,,,,
983849.jpg,,,,,
2344551.jpg,,,,,
2756334.jpg,,,,,
3021706.jpg,,,,,
2824808.jpg,,,,,
2824802.jpg,,,,,
3387685.jpg,,,,,
3429556.jpg,,,,,
4147307.jpg,,,,,
